NoEssai,NoBloc,NoTraitement,clr_N,clr_P,clr_K,clr_Ca,clr_Mg,clr_Fv,RendVendable,rv_cut,yieldClass,Cultivar,Maturity5,pred_yield
23,1,2,0.6354979204703279,-2.3534808300678836,0.592980394479325,-0.6628174777111968,-1.679751735365039,3.4675717281944696,27.4922557,30.659018009,LY,Yukon Gold,mid-season,LY
23,1,3,0.738540312930958,-2.3120078893961353,0.5166702994946899,-0.7994198029519519,-1.6580814219894706,3.514298501911908,25.95230738,30.659018009,LY,Yukon Gold,mid-season,LY
23,1,5,0.7578845627848385,-2.241768585512389,0.5935433952007481,-0.8918418685633731,-1.7238254939775346,3.5060079900677112,22.69334698,30.659018009,LY,Yukon Gold,mid-season,LY
23,1,6,0.7582928570749319,-2.020526414915486,0.5315195377101429,-0.9693163651419598,-1.7754039568825006,3.475434342154872,29.24708054,30.659018009,LY,Yukon Gold,mid-season,LY
23,1,7,0.6424571674425774,-2.1952558418404244,0.5689646307288405,-0.8779543522074844,-1.626161309950458,3.4879497058269457,30.40502617,30.659018009,LY,Yukon Gold,mid-season,LY
23,1,9,0.7367650287039238,-2.1722490800015204,0.5942728895560232,-0.9148884022575232,-1.7144159863760398,3.4705155503751355,38.18833087,30.659018009,HY,Yukon Gold,mid-season,LY
23,1,10,0.7544839091784565,-2.1641310610311026,0.46144291824686823,-0.8015532265285281,-1.6980413311065035,3.447798791240812,28.48307517,30.659018009,LY,Yukon Gold,mid-season,LY
32,1,2,0.1682062856313764,-2.2425430811224465,0.5996793328761361,-0.7131478763618824,-1.4231021752382085,3.6109075142150244,36.62804444,36.33133751,HY,FL 1207,mid-season late,LY
32,1,3,0.6195812799752316,-2.115747767979973,0.5596772058061603,-1.134918514968247,-1.6273950000660409,3.6988027972328688,43.39901176,36.33133751,HY,FL 1207,mid-season late,LY
32,1,4,0.6310882622627609,-2.066911602985948,0.53082757729858,-1.2340024800508433,-1.4978170710959815,3.636815314571431,27.64752941,36.33133751,LY,FL 1207,mid-season late,LY
32,1,5,0.25142127342911635,-2.440852965078926,0.5104275459042311,-0.6275872906299074,-1.219638354318484,3.52622979069397,43.38632941,36.33133751,HY,FL 1207,mid-season late,LY
32,1,6,0.5378586541303001,-1.9312996386895604,0.6142316329148745,-1.2539008150977549,-1.6834634747849795,3.7165736415271233,47.20371765,36.33133751,HY,FL 1207,mid-season late,LY
32,1,7,0.56159763140161445,-2.1243043364775844,0.5813620732693492,-0.8217798584231528,-1.8455909340085639,3.648715424238337,41.73762353,36.33133751,HY,FL 1207,mid-season late,LY
32,2,1,0.5964081016818521,-1.9699388800463233,0.5300056471062176,-0.9125695499122624,-1.8829275030566932,3.6390221842272052,37.81877647,36.33133751,HY,FL 1207,mid-season late,HY
32,2,3,0.5433249462398448,-2.223999946324837,0.30332741934711516,-0.9320162646761885,-1.3653383272873185,3.674702172701384,36.15738824,36.33133751,LY,FL 1207,mid-season late,LY
32,2,4,0.4811175832422556,-2.075278818231283,0.36083766738728507,-1.0254566937326062,-1.4562396098250603,3.7150198711594102,44.52774118,36.33133751,HY,FL 1207,mid-season late,LY
32,2,5,0.6218074315397861,-2.1411367166698736,0.31967238153906585,-1.0425244280017645,-1.3958037829393581,3.6379851145321425,35.34571765,36.33133751,LY,FL 1207,mid-season late,LY
32,2,7,0.5236230864791431,-2.1738586440429484,0.4923006153501017,-1.0625073295974086,-1.4616632685123085,3.682105540323423,48.38317647,36.33133751,HY,FL 1207,mid-season late,LY
32,3,1,0.45780775089064907,-2.3137387617706886,0.20530089438677068,-0.8004447098894905,-1.1743044785823238,3.6253793049650844,34.59745882,36.33133751,LY,FL 1207,mid-season late,LY
32,3,2,0.48069922007973753,-2.2923893772016943,0.20904657453751607,-0.8199173198407519,-1.1805318617835643,3.6030927642087565,37.17197647,36.33133751,HY,FL 1207,mid-season late,LY
32,3,3,0.48609511109539305,-2.2283448881055885,0.002496300029616094,-0.6989496833450244,-1.1959819849786792,3.6346851453042825,37.21002353,36.33133751,HY,FL 1207,mid-season late,HY
32,3,4,0.3599377336790832,-2.1765025662241,0.11836048067603544,-0.7806387540880588,-1.215091399069475,3.69393450502651,39.56894118,36.33133751,HY,FL 1207,mid-season late,HY
32,3,5,0.367698857555109,-2.306162394254842,-0.05049422104854795,-0.7220422898050312,-0.9303393330022467,3.6413393805555576,34.67355294,36.33133751,LY,FL 1207,mid-season late,HY
32,3,6,0.4341011954519338,-2.263898669796775,0.14154380863697869,-0.6461619545479791,-1.34760793792262,3.682023558178464,34.64818824,36.33133751,LY,FL 1207,mid-season late,LY
32,3,7,0.37454131466731244,-2.1603305875569463,0.07326163395014795,-0.764819571332132,-1.19348757651996,3.670834786791574,40.81181176,36.33133751,HY,FL 1207,mid-season late,HY
36,1,1,0.4282173665127953,-2.3941530916187133,0.8067850325628201,-0.5660259782197827,-2.1064710191669325,3.831647689929811,19.3234423,29.8710452,LY,AC Belmont,early,LY
36,1,2,0.7473063829753999,-2.368428682973287,0.8096251473746583,-0.8533014500104286,-2.068324090522949,3.733122693156608,19.26376521,29.8710452,LY,AC Belmont,early,LY
36,1,3,0.8358614169052796,-2.381413126595947,0.6912801880941721,-0.9227981038964308,-1.9431581956647919,3.7202278211577173,20.50504872,29.8710452,LY,AC Belmont,early,LY
36,1,4,0.7697947626806769,-2.2961241140234736,0.7243007721208894,-0.9743682740411539,-1.8365917846450333,3.612988637908094,31.6885357,29.8710452,HY,AC Belmont,early,HY
36,1,5,0.86324715623280035,-2.2555873144551737,0.5823208739052497,-1.0436463404800613,-1.7608910726190667,3.614556697416252,45.30684804,29.8710452,HY,AC Belmont,early,HY
37,1,1,0.5563149135470775,-2.005883410542569,0.6357216911514878,-1.061421801701718,-1.9041007162326271,3.7793693237783534,9.834784716,29.5,LY,Shepody,mid-season,HY
37,1,3,0.8866607475507253,-2.0121048024739085,0.5528445549876286,-1.2362659060688497,-1.9136647296606553,3.7225301356650573,33.59820264,29.5,HY,Shepody,mid-season,HY
37,1,4,0.877159705547669,-1.9550150370650043,0.43482650092626907,-1.1773104684769957,-1.7924961075672292,3.612835406635289,25.85211613,29.5,LY,Shepody,mid-season,LY
37,1,5,0.9506972975547745,-2.002633451850294,0.4566963561480568,-1.1816528997804636,-1.810261559202837,3.5871542571307615,27.76178307,29.5,LY,Shepody,mid-season,LY
38,1,3,0.8494185677809356,-2.22918318359535,0.5459024188430179,-1.0786111559965295,-1.734486941759243,3.646960294727168,32.69111085,30.659018009,HY,Yukon Gold,mid-season,HY
38,1,4,0.7864261091725244,-2.264740871269567,0.5518647363869884,-1.006279881659561,-1.6769542063674483,3.609684113737062,30.54273554,30.659018009,LY,Yukon Gold,mid-season,LY
38,1,5,0.8812219008674087,-2.1477033400423458,0.4707347023701769,-1.0978812155436688,-1.7187077345239872,3.6123356868724206,30.72176682,30.659018009,HY,Yukon Gold,mid-season,HY
39,1,1,0.5325644405150309,-2.1227619438150964,0.5242005653072757,-0.7646384596619025,-1.8632507483300116,3.6938861459847043,24.65,41.330528837,LY,Goldrush,mid-season,LY
39,1,3,0.49186607987567266,-1.9793359784112146,0.7197855919466947,-0.9497165612300562,-2.013237530086896,3.7306383979057998,35.55,41.330528837,LY,Goldrush,mid-season,LY
39,1,4,0.5439080136214733,-2.1844474536414826,0.33819952412936516,-0.5905137277433474,-1.778982345533318,3.6718359891673074,38.35,41.330528837,LY,Goldrush,mid-season,LY
39,1,5,0.649126774871704,-2.0619074752713864,0.36988934920266603,-0.7944743170282242,-1.8456843668017502,3.683050035026995,38.75,41.330528837,LY,Goldrush,mid-season,LY
39,1,6,0.6189683516090958,-2.056099415529196,0.42602559129692796,-0.8723293185207788,-1.7684173430774144,3.651852134221368,39.95,41.330528837,LY,Goldrush,mid-season,LY
39,1,7,0.6046590451443543,-2.4623597637337116,0.32402228063840566,-0.6892924275178092,-1.5460690318595565,3.7690398973283172,35.45,41.330528837,LY,Goldrush,mid-season,LY
39,1,8,0.6395062751616409,-2.2450616359147237,0.2906173392467002,-0.5633030619009971,-1.8121975536184443,3.6904386370258218,34.75,41.330528837,LY,Goldrush,mid-season,LY
39,2,1,0.6287698489758102,-2.019681989240364,0.5003159803589057,-0.9574373447431292,-1.917899294930422,3.7659327995792005,32.45,41.330528837,LY,Goldrush,mid-season,HY
39,2,3,0.5504953137912247,-2.0858109824521445,0.6915739120511302,-0.8779994018190425,-2.048070654469297,3.769811812898131,28.65,41.330528837,LY,Goldrush,mid-season,LY
39,2,4,0.5030109774066696,-2.2937399941121916,0.3328171727388356,-0.5850471235827501,-1.6450445761230799,3.688003543672517,39.05,41.330528837,LY,Goldrush,mid-season,LY
39,2,5,0.7059750315682964,-2.091983580632818,0.10934777865605438,-0.7056892195129274,-1.7502342869107617,3.7325842768321587,38.5,41.330528837,LY,Goldrush,mid-season,LY
39,2,6,0.7017533293003657,-2.0243550590568744,0.4770808926823369,-0.9947356418757161,-1.8420335022629195,3.6822899812128034,40.9,41.330528837,LY,Goldrush,mid-season,LY
39,2,7,0.6283798201636119,-2.3288714665720973,0.5131267070398513,-0.8937869412827752,-1.7136858274818638,3.794837708133272,27.75,41.330528837,LY,Goldrush,mid-season,LY
39,2,9,0.6835077028925474,-1.9983972181053402,0.32966696018969044,-0.787993523449114,-1.906023897974325,3.679239976446538,44.9,41.330528837,HY,Goldrush,mid-season,HY
39,2,10,0.6898197406783342,-2.0239916108589475,0.22025790512213517,-0.8402215138505302,-1.7363095384071658,3.6904450173161716,43,41.330528837,HY,Goldrush,mid-season,HY
39,2,11,0.624479184652242,-2.0680488699826096,0.4507593314810725,-0.8301745139809915,-1.8518257615129734,3.674810629343258,43.2,41.330528837,HY,Goldrush,mid-season,LY
39,3,2,0.6591221314209692,-1.9995043715382002,0.1287273343110673,-0.6911715518880222,-1.8171828147442461,3.720009272438433,42.05,41.330528837,HY,Goldrush,mid-season,HY
39,3,3,0.47756607758203184,-2.1748304593293435,0.4868267022031558,-0.6752074129024495,-1.8383582227081305,3.7240033151547354,30.35,41.330528837,LY,Goldrush,mid-season,LY
39,3,5,0.6418007682295621,-2.0712369743836865,0.10998726160609129,-0.6585093561956405,-1.7398798384292444,3.7178381391729185,39,41.330528837,LY,Goldrush,mid-season,LY
39,3,6,0.551787035056913,-2.3001752747243804,0.46422786292896134,-0.7171706193584351,-1.6744693749599673,3.675800371056904,39.95,41.330528837,LY,Goldrush,mid-season,LY
39,3,7,0.6174751024346685,-2.304149198965601,0.5755841607255081,-0.9178548378457103,-1.7377537240447989,3.7666984976959323,37,41.330528837,LY,Goldrush,mid-season,LY
39,3,8,0.6390699596096354,-2.0384101754078965,0.3798050998814313,-0.7538985085979477,-1.861479467248818,3.634913091763596,48,41.330528837,HY,Goldrush,mid-season,HY
39,3,9,0.7033957879432577,-1.859741974819928,-0.06309252029768153,-0.6587146807237487,-1.859741974819928,3.737895362718029,37.4,41.330528837,LY,Goldrush,mid-season,LY
39,3,10,0.6999929034918471,-2.1295098611678336,0.4152949302012354,-0.8820519449021589,-1.787760567445777,3.6840345398226892,39.8,41.330528837,LY,Goldrush,mid-season,LY
39,3,11,0.6509413841876097,-2.1491502569417986,0.26950700730500143,-0.7628558958219078,-1.7183673408493436,3.709925102120438,36.75,41.330528837,LY,Goldrush,mid-season,LY
40,1,3,0.5582631710592003,-1.8031148017763368,0.47699743536565054,-0.94398248374213,-2.019337910245973,3.731174589339588,35.1,36.887540984,LY,Chieftain,mid-season,LY
40,1,4,0.6267054664772416,-1.7394561466181844,0.19910102813187036,-0.7682888045181948,-2.035721962761357,3.7176604192886233,38.6,36.887540984,HY,Chieftain,mid-season,HY
40,1,5,0.7924832570816838,-1.334381394556051,0.2945376534498716,-1.3021205323378298,-2.113050748554158,3.6625317649164795,44.75,36.887540984,HY,Chieftain,mid-season,HY
40,1,6,0.6939609239401068,-1.6842923851877618,0.3414048804853831,-1.1550330597329337,-1.8619735624252147,3.665933202920421,43.35,36.887540984,HY,Chieftain,mid-season,HY
40,1,7,0.7313947475214233,-1.6395008136327416,0.3064093354225714,-1.0439921026367127,-2.0684964191511,3.714185252476558,41.55,36.887540984,HY,Chieftain,mid-season,HY
40,1,8,0.6568565263958135,-1.514013704900107,-0.02008867958785121,-0.8793627310217702,-2.0793275139501675,3.835936103064079,35.1,36.887540984,LY,Chieftain,mid-season,HY
40,1,11,0.7439087292259781,-1.4290471222753705,0.3269942643506054,-1.237991885512661,-2.0381111856247744,3.634247199836219,40.45,36.887540984,HY,Chieftain,mid-season,HY
40,2,1,0.5048725297163346,-2.0808152005868923,0.5582421290283666,-0.6278294649683289,-2.0141238260882197,3.6596538328987394,28.95,36.887540984,LY,Chieftain,mid-season,LY
40,2,2,0.7309067378813143,-1.6462210153845782,0.2355646055011964,-0.8797425617390835,-2.0736650302115183,3.63315726395267,44.4,36.887540984,HY,Chieftain,mid-season,HY
40,2,3,0.4710036599554508,-2.256564956418857,0.680985361752398,-0.5880381276147499,-2.024763342361533,3.717377404687291,25.45,36.887540984,LY,Chieftain,mid-season,LY
40,2,4,0.5577665222455437,-1.9359553259276248,0.45338069347507526,-0.7195600016031318,-2.0694867185521475,3.7138548303622843,38.6,36.887540984,HY,Chieftain,mid-season,HY
40,2,5,0.686920989386075,-1.54706797880347,0.2539081455295089,-0.9510845466971722,-2.009691500751583,3.5670148913366417,47.4,36.887540984,HY,Chieftain,mid-season,HY
40,2,6,0.6260663265544846,-1.931160984813142,0.35461698986452284,-0.90950973728116,-1.7304902893509904,3.5904776950262858,38.55,36.887540984,HY,Chieftain,mid-season,HY
40,2,8,0.571059436087499,-1.7886969905596746,0.3222206832221781,-0.7458760615199806,-1.9123109465268517,3.5536038792968303,46.7,36.887540984,HY,Chieftain,mid-season,LY
40,2,10,0.7347793857275238,-1.5717562270108725,0.00378013374754671,-0.7985663387773907,-2.041759856256608,3.6735229025698,39.2,36.887540984,HY,Chieftain,mid-season,HY
40,2,11,0.6191457053115905,-1.5893441558044201,0.5190849227486676,-1.102329180732148,-2.0246622270622665,3.578104935538577,39.7,36.887540984,HY,Chieftain,mid-season,HY
40,3,1,0.5581073543407578,-1.7900882499053403,0.4582752889220667,-0.9309559318711336,-2.041402678186246,3.746064216699896,26.2,36.887540984,LY,Chieftain,mid-season,LY
40,3,2,0.6723179435569642,-1.524906633779255,0.3325480947141948,-1.083073881500216,-1.987530155727368,3.590644632735677,45.85,36.887540984,HY,Chieftain,mid-season,HY
40,3,3,0.5051168952163305,-1.9375018423689179,0.4856402131642361,-0.6583056168053947,-2.1074008791643157,3.712451229958063,25.45,36.887540984,LY,Chieftain,mid-season,HY
40,3,4,0.5615526822892787,-1.8116380161246903,0.4561376722034942,-0.8848759843832399,-1.983488273051349,3.6623119190665046,43.8,36.887540984,HY,Chieftain,mid-season,LY
40,3,6,0.634711809640077,-1.9128934343634874,0.3955567780829563,-0.9619171445014421,-1.8283360463354241,3.672878037477321,33.8,36.887540984,LY,Chieftain,mid-season,LY
40,3,7,0.6592679917135995,-1.7445961282520108,0.15495991143175125,-0.7947291008442519,-1.9318076703401572,3.6569049962910656,42.3,36.887540984,HY,Chieftain,mid-season,HY
40,3,8,0.5912529398304045,-1.6193568320634686,0.22422770502917277,-0.8060653396614601,-2.0355172292883807,3.6454587561537304,38.9,36.887540984,HY,Chieftain,mid-season,HY
40,3,9,0.7654991949236294,-1.4841718577851326,-0.037252874848806794,-0.92455606984971,-2.0014283718814134,3.681909979441435,39.65,36.887540984,HY,Chieftain,mid-season,HY
40,3,10,0.7306766977316643,-1.5697784690045569,0.04813407042051576,-0.9540179520600316,-1.9541901679148883,3.6991758208272962,42.5,36.887540984,HY,Chieftain,mid-season,HY
40,3,11,0.7478539995396485,-1.577449781971291,0.27618509097485155,-1.0708885569917577,-2.0603015536948757,3.684600802143426,45.65,36.887540984,HY,Chieftain,mid-season,HY
41,1,1,0.5771766887874534,-2.3434102854773515,0.32321387397056167,-0.4682692073102457,-1.7177043857129384,3.628993315742523,22.05,33.258387977,LY,Snowden,late,LY
41,1,3,0.46727081685225613,-1.836563495542221,0.19486882695125374,-0.5766830592779892,-1.836563495542221,3.587670406558921,36.1,33.258387977,HY,Snowden,late,HY
41,1,4,0.5619489479280344,-1.957129058404881,0.23372607064585837,-0.7084560751610383,-1.7282874859760335,3.5981976009680605,33.9,33.258387977,HY,Snowden,late,HY
41,1,5,0.5065389261352284,-2.054832609978424,0.35916607038652515,-0.9443858636633116,-1.6028474862353668,3.7363609633553487,37.4,33.258387977,HY,Snowden,late,HY
41,1,6,0.6298824127094149,-1.9330869639050765,0.024993720770491556,-0.6442479389358993,-1.704245391476229,3.626704160837299,25.35,33.258387977,LY,Snowden,late,HY
41,1,7,0.7561335416537438,-1.6478695227654514,-0.06486486739950648,-0.8417819310249106,-1.8389247595281608,3.6373075390642877,35.45,33.258387977,HY,Snowden,late,HY
41,1,9,0.8902956500909509,-1.4995458879003225,-0.20562484691144745,-0.7308911548322321,-2.1355346546203196,3.6813008941733756,24.7,33.258387977,LY,Snowden,late,HY
41,1,10,0.6810349363792403,-1.579685952516106,-0.07117395867196663,-0.7732100866491574,-1.8807910453000276,3.623826106758018,33.6,33.258387977,HY,Snowden,late,HY
41,2,1,0.578790091661745,-2.1287838055495834,0.2327438230779122,-0.4570420097793284,-1.8774693772686777,3.6517612778579296,38.95,33.258387977,HY,Snowden,late,LY
41,2,2,0.6188524921331111,-1.8345204899830034,0.17033219470575967,-0.77846781573369,-1.7621998284033773,3.5860034472811955,38.4,33.258387977,HY,Snowden,late,HY
41,2,3,0.5240774139534317,-2.2466867280851326,0.2312512523867749,-0.44113393672474155,-1.7611789123034316,3.6936709107730956,20.65,33.258387977,LY,Snowden,late,LY
41,2,4,0.5503527759498748,-1.9304915798292464,0.21433272111344115,-0.66621216927232,-1.7347470027031515,3.5667652547414046,36.55,33.258387977,HY,Snowden,late,HY
41,2,5,0.6453634637159329,-1.7121941933558618,-0.03967230549518508,-0.7284621806861744,-1.8098326629197783,3.6447978787410666,15.9,33.258387977,LY,Snowden,late,LY
41,2,9,0.6848059727365539,-1.7292372864697985,-0.19713257743886903,-0.6076354795769907,-1.7768653354590533,3.626064706208158,34.8,33.258387977,HY,Snowden,late,HY
41,2,10,0.6120745280219437,-1.80294599430189,-0.01118652507383544,-0.7382352573094622,-1.685162958645507,3.625456207308751,32,33.258387977,LY,Snowden,late,LY
41,2,11,0.6172686306560773,-1.6954917903796205,0.03777147216682586,-0.7005579311863523,-1.896162485841772,3.637172104584837,34,33.258387977,HY,Snowden,late,HY
41,3,1,0.5845820657174166,-2.14713643553059,0.2608091731212818,-0.5909430376153022,-1.7794116554052728,3.6720998897124653,18.05,33.258387977,LY,Snowden,late,LY
41,3,2,0.6757359652616093,-1.95537481609235,0.005861303441189847,-0.5895589863160007,-1.674472430625948,3.537808964331501,34.95,33.258387977,HY,Snowden,late,HY
41,3,3,0.412368518536705,-2.164509409790105,0.24782654716305963,-0.4930361064365525,-1.7457990749319205,3.7431495254588123,25.7,33.258387977,LY,Snowden,late,LY
41,3,4,0.43623091898222466,-2.169628341223438,0.2217522505537386,-0.49119755730238657,-1.6100125532880152,3.6128552822778786,30.1,33.258387977,LY,Snowden,late,LY
41,3,6,0.6208138590442238,-2.0337901943093346,0.3036637243355349,-0.804338304682414,-1.730107780511113,3.6437586961230997,27.2,33.258387977,LY,Snowden,late,LY
41,3,7,0.6737531754902992,-1.925225930557549,-5.480016080099404e-4,-0.7241986364613697,-1.6903863394801477,3.6666057326167807,35.9,33.258387977,HY,Snowden,late,HY
41,3,8,0.5880921204811096,-1.9734578002789633,0.01361042126985712,-0.5725646397379198,-1.6711769284060298,3.6154968266719476,34.05,33.258387977,HY,Snowden,late,HY
