NoEssai,NoBloc,NoTraitement,clr_N,clr_P,clr_K,clr_Ca,clr_Mg,clr_Fv,RendVendable,rv_cut,yieldClass,Cultivar,Maturity5,pred_yield
197,2,7,-0.2600640994019885,0.03258779133217623,0.34160598411046267,-0.030420841221008375,0.14491107386553143,-0.7069742060599509,18.23315118,33.258387977,LY,Snowden,late,LY
197,2,8,-2.22969330720425,-2.351573107848827,-0.12409573067100482,2.6279959372197292,0.7193321579944133,1.1645929247956373,19.143898,33.258387977,LY,Snowden,late,LY
197,3,1,-0.7728864133263076,-0.02422423090093554,-0.19468919035605303,0.6588578407305631,0.07382659566453825,0.05908803549162023,18.16029144,33.258387977,LY,Snowden,late,LY
197,3,2,-0.6394558087107947,-0.41428481931135175,0.1500173729532356,0.7193027115821718,0.243579304257311,-0.5843141518688341,21.54826958,33.258387977,LY,Snowden,late,LY
197,3,3,-2.1135708607470685,0.00932785966831435,0.05953979039644633,2.4916876010832896,-0.13178425597223567,-1.8115282235240497,28.25136612,33.258387977,LY,Snowden,late,LY
197,3,4,-3.1404982601225044,-4.917984309259255,2.60530914091156,1.1371897371339172,1.157276473827033,3.4927973831765518,30.67395264,33.258387977,LY,Snowden,late,LY
197,3,5,-0.47863122562968957,0.37358824215385117,-0.3866911570906875,1.4245491180534249,-0.24028220821279914,-1.4668161186266342,30.21857923,33.258387977,LY,Snowden,late,HY
197,3,6,-1.726861968943138,-0.5165126469709469,0.6088325276861836,0.019622596494040034,0.7272737598278662,0.34963854050771476,21.16575592,33.258387977,LY,Snowden,late,LY
197,3,7,-1.7064198009322578,-0.3583688611552333,0.46332005297750567,-0.15129466052187795,0.5814585577830661,0.977492470915529,25.39162113,33.258387977,LY,Snowden,late,LY
197,3,8,-2.411196268090245,-4.3756515131053595,-0.1060200783862518,3.0158397728713426,1.6481028866850478,2.4861922344205447,32.84153005,33.258387977,LY,Snowden,late,LY
198,1,1,-2.209830624417816,-1.1172698753539316,0.810419263160287,2.743764351883909,-1.416517005938138,1.3346425524340324,30.10928962,34.2786885265,LY,Frontier Russet,mid-season,LY
198,1,2,-0.6721380679616545,-0.9736332900743984,0.717952073392931,3.4923460133994015,-2.004280746006273,-0.9152100421936323,35.06375228,34.2786885265,HY,Frontier Russet,mid-season,HY
198,1,3,-1.1574095073346555,-0.7128049308023463,0.38385513773762736,3.155185843372705,-1.7129562216426728,-0.0789518918969117,35.66484517,34.2786885265,HY,Frontier Russet,mid-season,HY
198,1,4,-0.8887508796810806,-3.75023790010088,0.5695372770135074,3.903213568795019,-0.5629079559069623,1.0771263579902024,36.81238616,34.2786885265,HY,Frontier Russet,mid-season,LY
198,1,5,0.0925774482455893,-0.3828393834115616,0.804056644694626,1.708594878663716,-1.991798809214633,0.124993907137083,32.96903461,34.2786885265,LY,Frontier Russet,mid-season,LY
198,1,6,-0.7634865961060668,-1.2952005901243109,0.530867674581977,2.184495150676114,-1.0739115335023495,0.6472182882869337,34.06193078,34.2786885265,LY,Frontier Russet,mid-season,LY
198,1,7,-1.3659796824239583,0.7030044893914058,0.20101064849646263,1.137833380551855,-1.1169876197750455,0.3529609540466327,35.06375228,34.2786885265,HY,Frontier Russet,mid-season,LY
198,1,8,-1.0456923504835425,-2.2383702060887622,0.5544188182501588,3.524216934452625,-1.0938510100755814,0.28861434082146026,35.71948998,34.2786885265,HY,Frontier Russet,mid-season,HY
198,2,1,-1.18549065752099,-0.8921268207675501,1.054224962493981,3.042728586751138,-1.9342197827129555,-0.3956776693611724,30.52823315,34.2786885265,LY,Frontier Russet,mid-season,HY
198,2,2,-1.0008743148714474,-0.6058853034204871,0.31482253972149027,3.2639444222296183,-1.6849659414699831,-0.6221408930086734,30.21857923,34.2786885265,LY,Frontier Russet,mid-season,LY
198,2,3,-1.1537107267277125,0.0041524842923262905,0.7138512770741646,1.4009944483301628,-1.2671538274767618,0.18232580642868942,34.28051002,34.2786885265,HY,Frontier Russet,mid-season,LY
198,2,4,0.1301304462266595,-4.798099318491142,1.1505511629539744,4.557076365366043,-1.0134997403975614,0.29404216386609927,33.66120219,34.2786885265,LY,Frontier Russet,mid-season,LY
198,2,5,-0.15814761306101519,-0.4264011458846201,1.4881261015460021,0.810166271237834,-1.56418911421665,-0.1401161909738406,29.21675774,34.2786885265,LY,Frontier Russet,mid-season,LY
198,2,6,-0.5139241808740367,0.38373972358781333,0.8568705793064784,0.600986837172484,-1.3340071928395638,-0.028547540075763198,27.63205829,34.2786885265,LY,Frontier Russet,mid-season,LY
198,2,7,0.016019890975839904,0.059783875008167724,0.0023493760451126834,0.7748898129304769,-0.8309525359352463,0.23910833432714232,33.40619308,34.2786885265,LY,Frontier Russet,mid-season,HY
198,2,8,-1.0677693640836476,-2.0866087734831806,0.8668306484965563,1.3676767951780882,-0.26429510512560117,1.633802668168626,30.41894353,34.2786885265,LY,Frontier Russet,mid-season,LY
198,3,1,-0.34660788085808203,-0.15696768923913562,1.192903077885991,0.6786832036737657,-1.3286529574639228,-0.06793575177984816,34.24408015,34.2786885265,LY,Frontier Russet,mid-season,LY
198,3,2,0.22025595378928614,0.25965240153245617,0.9560013925911808,0.3487255249092895,-1.194527477676211,-0.8046241426170259,29.72677596,34.2786885265,LY,Frontier Russet,mid-season,HY
198,3,3,-1.218238968068562,-0.4722181924107546,0.09947188161361457,2.472175505196729,-1.107023143283114,0.08168604545906849,36.81238616,34.2786885265,HY,Frontier Russet,mid-season,LY
198,3,4,-1.3902272113303171,-1.850977466922121,1.2674777859056112,1.148913595136408,-0.46243934778123463,1.622018709033332,36.92167577,34.2786885265,HY,Frontier Russet,mid-season,LY
198,3,5,-0.016578242832974745,-0.423313409205259,1.2308164437626066,0.5681193505102096,-1.4013456666556936,0.30751573002719135,28.67030965,34.2786885265,LY,Frontier Russet,mid-season,LY
198,3,6,-0.4870766471925756,0.5705470892427917,0.8515644577503078,0.7055398292689973,-1.2339399770861992,-0.8436325683699512,37.21311475,34.2786885265,HY,Frontier Russet,mid-season,LY
198,3,7,-0.8998162072034824,0.435492493142013,0.30027494298792107,0.7932986804297866,-0.8750805217278268,0.16068879815703915,27.18882817,34.2786885265,LY,Frontier Russet,mid-season,LY
198,3,8,-1.46763866233474,-4.122830859285787,1.4911431279573426,3.209056146123573,-0.5363808985629187,1.899862326331373,32.67759563,34.2786885265,LY,Frontier Russet,mid-season,LY
199,1,1,0.8911005169456887,1.7640778251651654,0.8638277001248225,-1.5629932325835951,-0.4873528148756651,-2.36314374101134,19.50819672,32.6,LY,Superior,early mid-season,LY
199,1,2,0.8189358722361582,2.010806034358389,1.391095251875277,-1.9303632365995662,-0.6304411660840898,-2.8368143860227595,31.60291439,32.6,LY,Superior,early mid-season,LY
199,1,3,-1.7453944783509199,0.3810289093233298,0.3848242850229391,-0.225394505565798,0.6825476113728779,-0.33326203159035467,19.48998179,32.6,LY,Superior,early mid-season,LY
199,1,4,-0.6920155002905798,0.23047087453940307,0.45990961578006456,-0.6459901703918892,0.6602478234239751,-0.745409664453134,18.77959927,32.6,LY,Superior,early mid-season,LY
199,1,5,-0.1448874473101918,1.0152643756481226,0.9033510799592593,-0.9673924402222156,-0.04015707200582957,-1.7525159988816814,27.54098361,32.6,LY,Superior,early mid-season,LY
199,1,6,-0.8323977912978606,1.0840966882240783,0.8028786242989907,-1.0891864633160522,0.13117754453109026,-0.909277113781213,20.14571949,32.6,LY,Superior,early mid-season,LY
199,1,7,-0.17019554731529032,0.45826109701379947,0.5911253565684068,-0.9135734778925945,0.3610184346299775,-0.9767580103518221,18.48816029,32.6,LY,Superior,early mid-season,LY
199,1,8,-0.07984485036434054,-0.04067816496356926,0.7357614893537344,-0.9758033199964709,0.43948658600991003,-0.4861583753214345,18.72495446,32.6,LY,Superior,early mid-season,HY
199,2,1,-1.4014986433342334,0.011283154859924593,1.0688198006155507,-0.3757136332383747,0.3899992609240319,-0.5700342219386242,23.24225865,32.6,LY,Superior,early mid-season,LY
199,2,2,0.7317620006611323,1.822065800147757,1.6747946682308443,-1.9887026496987603,-0.5499740846341362,-3.02119038437293,33.93442623,32.6,HY,Superior,early mid-season,LY
199,2,3,0.5065975695761402,0.8012821493040493,0.9642957398537373,-1.2623714062298976,0.09995379892402957,-2.0814756407280264,36.33879781,32.6,HY,Superior,early mid-season,LY
199,2,4,-0.6762004378868577,0.18820675231590092,0.43265164564062025,-0.6889812093827609,0.7017073525478935,-0.6370917215757832,26.97632058,32.6,LY,Superior,early mid-season,LY
199,2,5,0.3025718888269197,0.5699497948604102,1.043035232912459,-1.1496228698653825,0.03887251488368457,-1.6032906475432216,30,32.6,LY,Superior,early mid-season,LY
199,2,6,1.33470740095319,1.4354084822649589,1.4981052645093906,-1.8741157031921758,-0.8274063074298564,-2.292411824039863,37.0856102,32.6,HY,Superior,early mid-season,LY
199,2,7,-0.8494666666916205,0.13977779696556397,0.7436944975212785,-0.597415558860069,0.659607296892771,-1.050403089855264,26.90346084,32.6,LY,Superior,early mid-season,LY
199,2,8,-0.19276520402393443,1.2052753110551124,1.003274384728276,-1.349897416569254,0.0707715536119252,-1.7863913057116418,31.27504554,32.6,LY,Superior,early mid-season,LY
199,3,1,0.9292885259451983,1.5683938428322102,0.5889430653333494,-1.2396154584168362,-0.5090393494348597,-2.022498426835914,29.92714026,32.6,LY,Superior,early mid-season,LY
199,3,2,0.12860845746599714,2.502936248087968,1.1779943197529494,-1.812892474283181,-0.6164785236214875,-2.683199644374919,28.46994536,32.6,LY,Superior,early mid-season,LY
199,3,3,0.5130416121447519,1.6708150449877126,1.03824778839483,-1.4476909521924453,-0.47098019781972933,-2.30396552168312,23.75227687,32.6,LY,Superior,early mid-season,LY
199,3,4,-0.9582514855272128,-0.10308046238888192,0.6741818253510844,-0.1473604013013902,0.2562697752424981,-0.24056888865395185,25.88342441,32.6,LY,Superior,early mid-season,LY
199,3,5,0.7699319055638129,1.999528079178498,0.8030686902050771,-1.4319932875935637,-0.4365235221374809,-2.898513320056185,32.78688525,32.6,HY,Superior,early mid-season,LY
199,3,6,0.47560982563988907,2.4045222058632048,1.225682341469105,-1.9129991771778965,-0.5716445075900275,-2.963388096240839,32.00364299,32.6,LY,Superior,early mid-season,LY
199,3,7,-0.3963160780711421,0.16348085320076947,0.6388473337232347,-0.8073725918832968,0.41285321796729985,-0.5210967388740028,31.53005464,32.6,LY,Superior,early mid-season,LY
199,3,8,0.8953138814486699,0.21695192220562198,0.7045006821560124,-0.2638346343357811,-0.2453021881236159,-2.049318500198625,32.25865209,32.6,LY,Superior,early mid-season,LY
200,1,1,-0.5362753924257581,0.7309684930161986,-0.08351741210361335,1.117159454566246,-0.6851844903326677,-1.1380209075012337,24.43151772,32.6,LY,Superior,early mid-season,LY
200,1,2,1.309623578568328,0.7024235986969861,-1.7934093586248099,5.72383672158557,-1.7279372916007045,-6.423041258108182,30.37193725,32.6,LY,Superior,early mid-season,LY
200,1,3,-0.8846553563488257,0.32995540077682256,0.7888265257675374,1.0906915584287187,-0.8697803364310572,-1.2695344203002519,26.72307421,32.6,LY,Superior,early mid-season,LY
200,1,4,-1.6235952374186908,-2.7684565194382733,1.1063659711613767,1.7315692059316166,0.28908846147736295,1.2561697798969025,29.08514014,32.6,LY,Superior,early mid-season,LY
200,1,5,-0.27461516929687574,-0.6208541796789698,0.19991158504328607,1.5442837754791117,-0.3309423179508289,-1.0639594402871675,27.49867795,32.6,LY,Superior,early mid-season,LY
200,1,6,-2.0151028513249605,0.5262689436342453,-0.1624227661259585,1.8081151539775941,-0.45024657317433625,-0.45415528735805494,33.63299841,32.6,HY,Superior,early mid-season,LY
200,1,7,-0.7351435204602608,-0.7364132569518425,0.07352302044386459,1.7175553016650729,-0.031559756093455724,-0.962997179430725,26.70544685,32.6,LY,Superior,early mid-season,LY
200,1,8,-2.20069924981963,-3.0336797891891525,0.8091382612142838,2.491149232707513,0.4594896264433704,1.3309817158405028,30.23091839,32.6,LY,Superior,early mid-season,LY
200,2,1,-0.02744640318221442,-0.26345093848148904,0.2829460568999896,1.5128286300176945,-0.9969327948771564,-0.7082860557702462,26.56442799,32.6,LY,Superior,early mid-season,LY
200,2,2,-0.7433845900497704,0.08623996658834245,0.3184749160656235,1.4700351795082052,-0.8539028341670288,-0.7510733001497096,29.84311652,32.6,LY,Superior,early mid-season,LY
200,2,3,-1.5874561880714122,-0.4343180783099347,0.6934624478718698,1.4964835577228186,-0.6808958215435257,0.15770043921752794,29.01463071,32.6,LY,Superior,early mid-season,LY
200,2,4,-1.540427487537151,-4.289889919075613,1.4097675407866992,2.747064122276684,0.2739364608620979,1.5589130290176094,27.55156002,32.6,LY,Superior,early mid-season,LY
200,2,5,-0.10603074312182964,0.5540987083817647,0.20820221400444905,1.2934240348558572,-1.0931316747490556,-1.4040022032980426,23.30336683,32.6,LY,Superior,early mid-season,LY
200,2,6,0.9864508951260812,0.3447247882344,1.8246678249945805,-1.7901380598379322,-1.5576755983734314,1.092396560775197,30.01939009,32.6,LY,Superior,early mid-season,LY
200,2,7,0.4214806692308559,1.784593795388615,1.454212255797733,-2.624908409385921,-1.2997622991084294,0.8401959013647495,29.6844703,32.6,LY,Superior,early mid-season,LY
200,2,8,-3.101914659443926,-1.7299283150736111,2.8690481845857487,-1.1374432209544298,-0.15607875855458997,3.979817526669331,28.20377225,32.6,LY,Superior,early mid-season,LY
200,3,1,0.832041260338011,1.2319109896879916,1.4864441836151892,-2.1413277205186136,-1.4559374592076935,0.7267580505451561,22.40437158,32.6,LY,Superior,early mid-season,HY
200,3,2,0.7225093158683156,1.401718595436107,1.4313426824786382,-2.202049554091014,-1.382418745366127,0.6089919548318906,25.59492332,32.6,LY,Superior,early mid-season,HY
200,3,3,0.5284746064174226,-0.3983325664666286,1.809715634131714,-0.9340885973949787,-1.3289990679854815,1.0279419200005986,24.32575357,32.6,LY,Superior,early mid-season,LY
200,3,4,-3.7565271842465604,-4.504160305856967,3.747070064092372,-0.3340455400733134,0.34355210146801046,5.745870689383643,30.19566367,32.6,LY,Superior,early mid-season,LY
200,3,5,1.2777105365925394,0.5436664565387179,1.4442952638753264,-1.587774717858384,-1.4955638742972857,0.5919831219975957,22.29860744,32.6,LY,Superior,early mid-season,HY
200,3,6,0.7066679283350589,1.1462761255373701,1.5158725680512857,-2.2284354513785725,-1.5071114320014896,1.2812058897306338,31.32381456,32.6,LY,Superior,early mid-season,LY
200,3,7,0.4474953716946053,-0.4536445347594258,1.5859775615819978,-0.9903518973391343,-1.3104507836445602,1.7834026685387618,24.94271109,32.6,LY,Superior,early mid-season,LY
200,3,8,-2.721228945558001,-2.5393724984987283,3.136530099427483,-0.6319481436293453,-0.1784686378071064,3.5668846023358225,29.54345144,32.6,LY,Superior,early mid-season,LY
201,1,1,0.5232453162176746,-0.5402430879987661,1.257212634815919,-0.03467681933411757,-1.0873782271708408,0.21072279869333213,25.99043716,32.6,LY,Superior,early mid-season,LY
201,1,2,0.45780849908134913,-0.7262472875977288,1.4738835715844703,0.020086535913378056,-1.2241659628152937,0.40547475810970657,28.82513661,32.6,LY,Superior,early mid-season,LY
201,1,3,0.8336569393272059,-0.9962069395264341,1.5246724510909233,-0.3034520597125814,-1.167845077566106,0.8181696918418285,23.87295082,32.6,LY,Superior,early mid-season,LY
201,1,4,0.5589557177530051,0.01671229952966558,0.6593866647792342,-0.24921321910868485,-0.5826938795215648,-0.3834442096397401,42.17896175,32.6,HY,Superior,early mid-season,HY
201,1,5,0.3795798098990826,-0.06709150761213716,0.496228994002642,0.516746151995822,-0.8302309502798754,-0.5487670094296512,39.61748634,32.6,HY,Superior,early mid-season,HY
201,1,6,0.5227245627299856,0.40780912866350194,0.8918054496506602,-0.5030894556817213,-0.7729644367957291,-0.6749397757963538,34.3579235,32.6,HY,Superior,early mid-season,HY
201,2,1,-0.012498032170614353,-0.8214538582290297,0.9456987376734102,1.0763986862756707,-0.9284175172164782,-0.3570865624488605,32.54781421,32.6,LY,Superior,early mid-season,LY
201,2,2,0.0766998796968698,-0.9501509476345222,1.5133813745429248,0.21582552884038994,-0.7940148514704328,-0.07612806356538689,23.39480874,32.6,LY,Superior,early mid-season,LY
201,2,3,0.5441376616869104,-0.6511423712489706,1.0776200352074226,0.452517594715283,-1.2843119480511178,0.28719505827361885,32.44535519,32.6,LY,Superior,early mid-season,LY
201,2,4,-0.24491787612735313,-0.2798655972918027,0.9877974218292471,0.6491101204288496,-0.7438086026278402,-0.7887702344780518,40.57377049,32.6,HY,Superior,early mid-season,LY
201,2,5,0.28769733866985064,-0.051221549986664804,0.6248242736581934,0.4979802853240279,-0.9074413799731568,-0.5194936429710719,38.62704918,32.6,HY,Superior,early mid-season,HY
201,2,6,0.7541597325005104,0.007156219491625322,0.9520883500858917,0.263989620289229,-1.4785251168400648,-0.2138073357168387,42.00819672,32.6,HY,Superior,early mid-season,LY
201,3,1,0.09068731362640015,-0.6789101752563877,0.9777729479515861,0.8658330490688965,-1.102288039706377,-0.0455131537956116,36.33879781,32.6,HY,Superior,early mid-season,LY
201,3,2,-0.4077987753024571,-0.6805121705010667,0.8003177434206259,1.3702764836836245,-0.7006809735987131,-0.8740091815792663,33.23087432,32.6,HY,Superior,early mid-season,LY
201,3,3,-0.49821791651731695,-0.6422629835218232,1.2284975936818396,0.1747998571228647,0.03382546217420262,-1.091687333676306,23.94125683,32.6,LY,Superior,early mid-season,LY
201,3,4,-0.041044657241698014,0.07810380753346562,0.9014400988293813,-0.16878748002900706,-0.538891972165024,-0.46805954326944194,37.80737705,32.6,HY,Superior,early mid-season,HY
201,3,5,-0.14825462650021334,-0.10997377323454677,0.27090260698624485,0.8377785939199907,-0.5265656459698226,-0.5839134268861751,40.6420765,32.6,HY,Superior,early mid-season,LY
201,3,6,0.10498223551994552,-0.3685982431411887,1.5156271529680643,0.1281074470827343,-1.2764086927170828,-3.6120587365650843e-4,42.07650273,32.6,HY,Superior,early mid-season,LY
202,1,1,-0.18765934102514237,-0.47956137245350877,0.809002734502801,1.089299833947786,-0.9697059467176624,-0.43374251826457155,22.54098361,33.258387977,LY,Snowden,late,LY
202,1,2,-0.21400386835336027,-0.6644420256958303,1.0186271461284742,0.8110743340077379,-0.8151419927631265,-0.29476105795101354,14.07103825,33.258387977,LY,Snowden,late,LY
202,1,3,-0.06338126700412582,-0.7622584532362773,1.1034714555939769,1.1055976879536997,-1.1746182301466281,-0.24066211575057486,18.03278689,33.258387977,LY,Snowden,late,LY
202,1,4,-0.12003712645510352,0.059034710712135584,0.37999934757662784,0.531633221511244,-0.4844075431310438,-0.6895055454538076,23.97540984,33.258387977,LY,Snowden,late,HY
202,1,5,-0.3026492734318004,0.48739142577529354,0.33111280809721017,0.5300067306839502,-0.38917619472692877,-1.390008084215604,20.38934426,33.258387977,LY,Snowden,late,HY
202,1,6,-0.11330001936393902,-0.4017817787075293,0.6532516351280588,0.9553594844524761,-0.666405292287392,-0.7805969589468879,30.56693989,33.258387977,LY,Snowden,late,LY
202,2,1,-0.08623935103938993,-0.5502792804414118,0.8122216468459799,1.323298112799454,-1.2197626754223774,-0.3242885472998216,28.79098361,33.258387977,LY,Snowden,late,LY
202,2,2,-0.45342192304489115,-0.6245401027210314,0.8005131279359446,1.3183285385626775,-0.7361796944580968,-0.7432916219306902,23.25819672,33.258387977,LY,Snowden,late,LY
202,2,3,-0.6609103287557397,-0.8332923646849222,0.764742401326133,1.6064066756684734,-0.6958773872547253,-0.6269734753944936,25.71721311,33.258387977,LY,Snowden,late,LY
202,2,4,-0.32989841127542946,-0.373684393431583,0.6181126969018584,1.246442001942066,-0.8123494238144905,-0.7026378489934751,30.05464481,33.258387977,LY,Snowden,late,LY
202,2,5,-0.3862882979488345,0.007049701018226653,0.6318288582439733,1.0277809430705964,-0.7800916767679715,-1.0526621989849982,31.52322404,33.258387977,LY,Snowden,late,LY
202,2,6,-0.3731158455106567,-0.3670018993945548,0.5481714599517198,1.2249316504856826,-0.7202947353646726,-0.6759339970329918,31.83060109,33.258387977,LY,Snowden,late,LY
202,3,1,-0.4883800414264516,-0.6040950914833737,0.8193848701057183,1.2554165322239588,-0.7184373776134745,-0.6956722711664635,27.28825137,33.258387977,LY,Snowden,late,LY
202,3,2,-0.8908741413383916,-0.19608022704680259,0.6533641378680488,0.6913272407896892,0.24797354556171589,-1.6958685972100302,20.18442623,33.258387977,LY,Snowden,late,HY
202,3,3,-0.39880942681765585,-0.5945751126707287,0.8732490101138659,0.8172155939161654,-0.46408902002334596,-0.6787973643916857,28.96174863,33.258387977,LY,Snowden,late,LY
202,3,4,-0.4014267156165039,-0.24250103396999786,0.3487634252729265,1.2849709501621769,-0.3725819216800938,-1.356977962564796,30.32786885,33.258387977,LY,Snowden,late,HY
202,3,5,-0.534148561450005,0.23188812902679592,0.3829191551097623,1.0175492528613084,-0.5971464002580972,-1.1599203986076654,29.09836066,33.258387977,LY,Snowden,late,HY
202,3,6,-0.44319559408741743,-0.5508769501617427,1.0020480374645788,0.8616653377986635,-0.6722543203270537,-0.594339708404063,28.62021858,33.258387977,LY,Snowden,late,LY
203,1,1,-0.012904708495112986,0.2773504917411898,0.38958768695949453,0.11297772306110795,-1.032342110878136,0.7573682450542208,7.468123862,32.6,LY,Superior,early mid-season,HY
203,1,2,-0.3030244630404996,-0.4417209085192305,1.6039922959892154,-0.28118499756268117,-1.481190737792036,1.745853418525573,42.72540984,32.6,HY,Superior,early mid-season,HY
203,1,3,-0.38469169169495987,-0.3986177053365581,1.1743691298438768,0.12297014465722488,-1.1771372502548159,1.2195556064800028,40.12978142,32.6,HY,Superior,early mid-season,HY
203,1,4,0.04698998847783033,0.8823919103293365,0.19866231795091063,-0.6117209382030628,-0.8668725823386272,0.9187478055673437,39.07103825,32.6,HY,Superior,early mid-season,HY
203,1,5,-0.044364146280267254,1.1183175982932365,0.2309376292897072,-0.43730712864972715,-0.9671873390237314,0.40262424000719615,11.83970856,32.6,LY,Superior,early mid-season,LY
203,1,6,0.3007346355213344,1.026911048264141,0.6008461687902424,-1.0010699783614245,-0.845197222101652,0.1460907328244045,29.54234973,32.6,LY,Superior,early mid-season,LY
203,1,7,0.6955444715760576,-1.6929566301923316,1.6887225884753687,0.09259397123676061,-1.2046093394346726,1.3382220696661469,28.44945355,32.6,LY,Superior,early mid-season,LY
203,1,8,0.30841758236295536,-0.6955631774396753,1.1493626019538812,0.22626279895743934,-1.0849628000723448,0.5222881318767528,18.9435337,32.6,LY,Superior,early mid-season,LY
203,1,9,0.44341410358860683,-1.2500815552890019,1.1441183801558283,0.3970507080158126,-0.9025652779081629,0.6978217175184285,39.85655738,32.6,HY,Superior,early mid-season,LY
203,1,10,0.031888002415863106,-0.5128313297435894,1.442791848047224,0.06333988055593909,-1.5371308020302612,1.2436217460374015,33.94808743,32.6,HY,Superior,early mid-season,HY
203,2,1,0.0028626015801127523,0.2519641038920381,0.745312400689879,0.18846159321356903,-1.266079205189326,0.4144822589352317,18.34016393,32.6,LY,Superior,early mid-season,HY
203,2,2,-0.5541481858691389,-0.023392243674744313,1.2367776038335132,0.21619859736790353,-1.6300432480727973,1.4209466211924087,37.77322404,32.6,HY,Superior,early mid-season,HY
203,2,3,-0.2069152930699233,-0.38574967884674854,1.0356042311918834,0.4109244357846561,-1.4215311997601474,1.2480092968740042,44.60382514,32.6,HY,Superior,early mid-season,HY
203,2,4,-0.08526607995367065,0.44379277279511653,0.38385501394480015,-0.09316983927528256,-1.1170037739238063,1.1271678795307802,43.16939891,32.6,HY,Superior,early mid-season,HY
203,2,5,-0.009240005519688982,1.022662979111858,-0.02490567360659951,-0.39880831135116673,-0.7898588334983073,0.6108341327393948,28.96174863,32.6,LY,Superior,early mid-season,LY
203,2,6,0.306062940883428,1.131633443955966,0.19967663378406342,-0.6782517444631475,-0.9556317595204499,0.4118991437462324,12.56830601,32.6,LY,Superior,early mid-season,LY
203,2,7,0.4164935141482961,-0.8137936350080807,1.2814713444136363,0.2870688297982181,-1.3969581635918231,0.9147700457524515,32.10382514,32.6,LY,Superior,early mid-season,LY
203,2,8,0.6447526435867946,-1.2755619839696444,1.6521176581711734,-0.03387312206791936,-1.2289498657122446,0.9659738036332419,32.68442623,32.6,HY,Superior,early mid-season,LY
203,2,9,0.6683440372818918,-1.2669584298960543,1.1124213548881419,0.34585447126369484,-1.100719319191358,1.0419206815492548,26.13843352,32.6,LY,Superior,early mid-season,LY
203,2,10,-0.1960828382397883,-0.13485845556425788,0.8272127641089184,0.2850754303590919,-1.190093843936572,0.905380159524802,38.49043716,32.6,HY,Superior,early mid-season,HY
203,3,1,-0.006481328826229055,0.4747348961848311,0.363956336303597,-0.005790761492460257,-1.0564394909928843,0.6998226796439955,21.58469945,32.6,LY,Superior,early mid-season,HY
203,3,2,-0.6648380525593637,-0.2787670001011362,1.1106401759793372,0.6103062102440425,-1.319216867069763,0.8782264134624145,30.94262295,32.6,LY,Superior,early mid-season,HY
203,3,3,-0.614836341025612,-0.2521375957117354,1.0333211892390373,0.5729574986208193,-1.4309042762048576,1.246046811614065,37.19262295,32.6,HY,Superior,early mid-season,HY
203,3,4,0.043653995790883554,0.5213945536399663,0.8957611123444601,-1.0413194904737053,-1.2183772574636056,1.7688856344249868,44.15983607,32.6,HY,Superior,early mid-season,LY
203,3,5,-0.009755562394405379,0.6687501069604374,0.27161217643969765,-0.22963862908215923,-0.7355306488102801,0.22839958753315,30.12295082,32.6,LY,Superior,early mid-season,HY
203,3,6,0.3143842565929349,0.5990220783852891,0.17954394246182348,-0.33931973659259984,-0.7097855205113193,0.27961169760257665,26.94672131,32.6,LY,Superior,early mid-season,HY
203,3,7,0.32260041005946727,-0.8509298907198855,1.1099539980065503,0.42907690828181544,-1.0895526910892752,0.5111159046293996,29.81557377,32.6,LY,Superior,early mid-season,LY
203,3,8,0.680538219620811,-0.9774641670193477,1.2175811740472544,0.05855322587926241,-1.1515799748228561,0.9038939236964666,27.97131148,32.6,LY,Superior,early mid-season,LY
203,3,9,0.4746795302789154,-0.8792682548953803,0.9709871565000829,0.19205699269542686,-0.7976528820943104,0.4557899306376707,41.53005464,32.6,HY,Superior,early mid-season,HY
203,3,10,0.20832107107362804,-0.16600986043062008,1.1737199735224662,-0.2398364262018612,-1.4917177308865903,1.3800713479637063,41.18852459,32.6,HY,Superior,early mid-season,HY
231,1,1,0.43101875330160566,0.30535178192589635,-0.349364014726728,-0.7278111237436357,1.308065153520304,-1.9778781549485003,8.612975391,32.6,LY,Superior,early mid-season,HY
231,1,2,0.8797124920232847,0.4630994261044686,-1.0178270378030987,-0.7283421005312397,1.1105843314806052,-1.0250360847280413,17.2147651,32.6,LY,Superior,early mid-season,HY
231,1,3,-0.025973687375113647,0.6321388874306171,-0.6878518226387527,-0.6413148869952413,1.4211560994141357,-1.7109725473138884,23.154362419999998,32.6,LY,Superior,early mid-season,HY
231,1,4,0.49601202599673194,0.7230809121930103,-0.683953495091719,-0.9189823251906855,1.2729275623743674,-1.7264373110076108,19.53020134,32.6,LY,Superior,early mid-season,HY
232,1,1,-1.059678570108086,-0.1528212533577787,-0.4951378594387407,1.811586061777048,0.3413245779594923,-1.486185109091436,22.65100671,33.258387977,LY,Snowden,late,HY
232,1,2,0.5314383658770445,-0.6175344036302384,-0.9502864460690489,1.3868413418037786,-0.03345295337784721,-0.07964211909606783,24.66442953,33.258387977,LY,Snowden,late,LY
232,1,3,0.02804193175846772,-0.04725640618725237,-0.6330569759173582,0.8578181153363325,0.5631728319973094,-1.519579265591394,28.2885906,33.258387977,LY,Snowden,late,LY
232,1,4,0.34198575710231416,-0.04928640672051272,-0.6613221927031201,0.6636925059010501,0.486060882395661,-1.328411707511468,22.04697987,33.258387977,LY,Snowden,late,LY
